                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     34,                 1.4221,                0.77546,                 1.6783,                0.88494,                0.86845,                0.89158,                 0.4349,                 1.6059,                0.79044,                 2.0298,              0.0083665,              0.0083665,              0.0083665
                     35,                 1.4405,                0.78156,                 1.6878,                0.89951,                0.89951,                0.92322,                0.44843,                  1.582,                0.80409,                 1.9957,               0.008317,               0.008317,               0.008317
                     36,                 1.4415,                0.80221,                 1.6773,                0.92934,                0.91391,                 0.9391,                0.46298,                 1.5931,                0.73706,                 2.0163,              0.0082675,              0.0082675,              0.0082675
                     37,                 1.4218,                0.75799,                 1.6637,                0.89976,                0.86734,                0.92469,                0.46298,                 1.5673,                0.74806,                 1.9557,               0.008218,               0.008218,               0.008218
                     38,                 1.4054,                0.76527,                 1.6501,                0.88456,                0.86972,                0.89155,                0.45766,                 1.5935,                0.75154,                 1.9988,              0.0081685,              0.0081685,              0.0081685
                     39,                 1.4213,                0.78651,                 1.6757,                0.88283,                0.81909,                0.86683,                0.43927,                 1.6005,                0.78573,                 1.9934,               0.008119,               0.008119,               0.008119
                     40,                 1.4204,                0.78661,                 1.6651,                0.85957,                0.86899,                0.88537,                0.45061,                 1.6032,                0.74544,                 2.0004,              0.0080695,              0.0080695,              0.0080695
                     41,                 1.4196,                0.76871,                 1.6471,                0.85944,                0.87473,                0.88211,                0.44549,                 1.6508,                 0.7624,                 2.0035,                0.00802,                0.00802,                0.00802
                     42,                 1.3973,                0.76781,                 1.6299,                0.90984,                0.88851,                0.92652,                0.46887,                 1.5836,                0.72028,                  1.968,              0.0079705,              0.0079705,              0.0079705
                     43,                 1.3641,                0.74711,                 1.6254,                0.88619,                0.89965,                0.93111,                0.47254,                  1.563,                0.72283,                 1.9672,               0.007921,               0.007921,               0.007921
                     44,                 1.3883,                0.75225,                 1.6363,                 0.9244,                0.84689,                0.92029,                0.43369,                 1.6273,                0.76972,                 2.0314,              0.0078715,              0.0078715,              0.0078715
                     45,                 1.4046,                0.77197,                 1.6525,                 0.8851,                0.85838,                0.90931,                0.44643,                 1.5805,                0.74856,                 1.9785,               0.007822,               0.007822,               0.007822
                     46,                 1.3678,                0.73724,                 1.6226,                0.88316,                0.85706,                 0.8911,                0.44136,                 1.6244,                0.74789,                 2.0358,              0.0077725,              0.0077725,              0.0077725
                     47,                 1.4017,                0.76657,                 1.6365,                0.86173,                0.85775,                0.90309,                0.46001,                 1.5882,                0.73228,                  1.972,               0.007723,               0.007723,               0.007723
                     48,                 1.3921,                0.76784,                 1.6449,                0.88006,                0.87467,                0.88221,                0.45882,                 1.5741,                0.72829,                 1.9594,              0.0076735,              0.0076735,              0.0076735
                     49,                 1.3773,                0.75629,                 1.6334,                0.87881,                0.84026,                0.89881,                0.45418,                 1.5933,                0.74447,                 1.9849,               0.007624,               0.007624,               0.007624
                     50,                 1.3831,                0.74523,                 1.6364,                 0.9028,                0.89112,                0.89936,                0.45332,                 1.6294,                0.70687,                 2.0082,              0.0075745,              0.0075745,              0.0075745
                     51,                 1.3797,                0.74113,                 1.6286,                0.85996,                0.86953,                0.86998,                0.44029,                 1.6045,                0.73354,                 1.9922,               0.007525,               0.007525,               0.007525
                     52,                  1.372,                0.74744,                 1.6243,                0.81491,                0.83939,                0.85949,                0.43722,                  1.567,                0.76816,                 1.9394,              0.0074755,              0.0074755,              0.0074755
                     53,                 1.3939,                0.75954,                 1.6357,                 0.8855,                0.88701,                0.89434,                0.44147,                 1.6172,                0.74513,                 2.0116,               0.007426,               0.007426,               0.007426
                     54,                 1.3609,                0.73792,                 1.5925,                0.88671,                0.85764,                0.88105,                0.45161,                 1.5934,                0.72202,                 1.9875,              0.0073765,              0.0073765,              0.0073765
                     55,                 1.3678,                0.75332,                 1.6243,                0.82843,                0.87513,                0.88681,                  0.426,                 1.6347,                0.77229,                 2.0261,               0.007327,               0.007327,               0.007327
                     56,                 1.3698,                0.72625,                 1.6281,                0.84342,                0.87605,                0.87016,                0.43323,                 1.6017,                0.76489,                 1.9958,              0.0072775,              0.0072775,              0.0072775
                     57,                 1.3476,                0.71518,                 1.6063,                0.90451,                0.85521,                0.90401,                0.45739,                  1.596,                0.70757,                 1.9988,               0.007228,               0.007228,               0.007228
                     58,                 1.3735,                0.74119,                 1.6357,                0.89933,                 0.8833,                0.90434,                0.44736,                 1.6002,                0.70668,                 2.0301,              0.0071785,              0.0071785,              0.0071785
                     59,                 1.3523,                0.71682,                 1.5882,                0.90003,                 0.8559,                0.90705,                0.45863,                 1.5998,                0.71049,                 2.0337,               0.007129,               0.007129,               0.007129
                     60,                 1.3692,                0.72321,                 1.6221,                0.92581,                0.83067,                0.90627,                0.47095,                 1.5674,                0.69682,                 1.9512,              0.0070795,              0.0070795,              0.0070795
                     61,                 1.3437,                0.74164,                 1.5909,                0.87347,                0.83873,                0.89629,                0.44669,                  1.591,                0.77226,                 1.9645,                0.00703,                0.00703,                0.00703
                     62,                 1.3113,                0.70913,                 1.5615,                0.90651,                  0.879,                 0.9087,                0.45319,                 1.6222,                0.69949,                 2.0382,              0.0069805,              0.0069805,              0.0069805
                     63,                 1.3326,                0.71491,                 1.5931,                0.89036,                0.87706,                0.91247,                0.46377,                 1.6077,                0.68787,                 2.0277,               0.006931,               0.006931,               0.006931
                     64,                 1.3359,                0.72278,                  1.613,                 0.8502,                0.77518,                0.82208,                0.40572,                 1.6698,                0.80232,                  2.048,              0.0068815,              0.0068815,              0.0068815
                     65,                 1.3497,                0.73052,                 1.6163,                0.90177,                0.83662,                0.90307,                0.45253,                 1.6098,                0.70855,                 1.9883,               0.006832,               0.006832,               0.006832
                     66,                 1.3378,                0.70616,                 1.5671,                0.88846,                0.82922,                0.88579,                0.42359,                 1.6601,                0.75824,                 2.0537,              0.0067825,              0.0067825,              0.0067825
                     67,                 1.3194,                0.73192,                 1.5721,                0.85469,                0.85482,                   0.87,                0.44647,                 1.6337,                 0.7195,                 2.0688,               0.006733,               0.006733,               0.006733
                     68,                 1.3242,                0.70999,                 1.5724,                0.87904,                0.88667,                 0.8823,                0.42327,                 1.6568,                0.71028,                  2.095,              0.0066835,              0.0066835,              0.0066835
                     69,                 1.3185,                0.70996,                 1.5771,                0.91284,                0.86022,                0.92104,                0.44341,                 1.6482,                0.71025,                 2.0713,               0.006634,               0.006634,               0.006634
                     70,                 1.3021,                0.70183,                 1.5608,                0.91369,                0.82883,                0.90557,                0.43329,                 1.6485,                0.71329,                 2.0495,              0.0065845,              0.0065845,              0.0065845
                     71,                 1.3149,                 0.6969,                 1.5724,                0.88252,                0.83214,                0.88812,                0.44947,                 1.6248,                0.71707,                 2.0129,               0.006535,               0.006535,               0.006535
                     72,                 1.3267,                0.72207,                 1.5803,                0.92174,                 0.8183,                0.90015,                0.44989,                 1.6313,                 0.6992,                 2.0493,              0.0064855,              0.0064855,              0.0064855
                     73,                 1.2995,                0.71645,                 1.5498,                0.89921,                 0.8448,                0.89248,                0.44262,                 1.6213,                0.70527,                 2.0327,               0.006436,               0.006436,               0.006436
                     74,                 1.3146,                0.69822,                 1.5687,                0.90016,                0.83029,                0.89916,                0.45566,                 1.6281,                0.71783,                 2.0476,              0.0063865,              0.0063865,              0.0063865
                     75,                 1.3202,                0.71154,                 1.5762,                0.83475,                0.84572,                0.87384,                0.41755,                 1.6722,                 0.7843,                 2.1189,               0.006337,               0.006337,               0.006337
                     76,                 1.2976,                0.71644,                 1.5474,                0.92336,                0.86883,                0.90503,                0.44571,                  1.627,                0.71072,                 2.0724,              0.0062875,              0.0062875,              0.0062875
                     77,                 1.2982,                0.69323,                 1.5609,                0.90649,                0.84618,                0.89892,                0.45491,                 1.6159,                0.69693,                  2.022,               0.006238,               0.006238,               0.006238
                     78,                 1.2698,                 0.6703,                 1.5394,                0.90958,                0.83886,                0.90326,                0.43917,                 1.6593,                0.70367,                 2.0777,              0.0061885,              0.0061885,              0.0061885
                     79,                 1.2952,                0.69966,                 1.5571,                0.89368,                0.86831,                0.91081,                0.44919,                 1.6256,                0.71131,                 2.0355,               0.006139,               0.006139,               0.006139
                     80,                 1.2743,                0.68206,                 1.5255,                0.87724,                0.85376,                 0.8738,                 0.4294,                   1.66,                0.71994,                 2.0703,              0.0060895,              0.0060895,              0.0060895
                     81,                 1.2846,                0.68828,                 1.5403,                0.88454,                0.87376,                0.88918,                0.45245,                 1.6286,                0.68077,                 2.1112,                0.00604,                0.00604,                0.00604
                     82,                 1.2863,                0.69636,                 1.5592,                 0.8931,                0.87229,                0.92511,                 0.4429,                 1.6524,                0.71172,                 2.0715,              0.0059905,              0.0059905,              0.0059905
                     83,                 1.2645,                0.68529,                 1.5435,                 0.9073,                0.82581,                0.90291,                 0.4501,                 1.6097,                 0.7156,                 2.0058,               0.005941,               0.005941,               0.005941
                     84,                 1.3026,                0.67867,                  1.564,                0.92705,                0.82735,                0.91916,                0.46008,                 1.6195,                0.68615,                 2.0656,              0.0058915,              0.0058915,              0.0058915
                     85,                 1.2707,                0.66936,                 1.5351,                0.91666,                0.83328,                0.91509,                0.44928,                 1.6214,                0.70242,                   2.07,               0.005842,               0.005842,               0.005842
                     86,                 1.2736,                0.69279,                 1.5394,                0.89956,                0.84089,                0.90718,                0.44659,                 1.6382,                0.70864,                 2.0709,              0.0057925,              0.0057925,              0.0057925
                     87,                 1.2768,                0.65228,                 1.5467,                0.89643,                0.82648,                0.89083,                0.42733,                 1.6766,                0.70516,                 2.1168,               0.005743,               0.005743,               0.005743
                     88,                 1.2711,                0.68334,                  1.538,                0.88948,                0.82637,                0.88396,                0.41822,                 1.6702,                0.74838,                 2.1317,              0.0056935,              0.0056935,              0.0056935
                     89,                 1.2854,                0.68209,                 1.5418,                0.88356,                0.84003,                0.87695,                0.43392,                 1.6603,                0.70698,                 2.1396,               0.005644,               0.005644,               0.005644
                     90,                  1.251,                0.67433,                  1.522,                0.88823,                0.85013,                0.89215,                0.44846,                 1.6364,                0.67419,                 2.0943,              0.0055945,              0.0055945,              0.0055945
                     91,                  1.275,                0.65984,                 1.5388,                0.85546,                0.86919,                0.86982,                0.43972,                  1.652,                0.69377,                 2.0961,               0.005545,               0.005545,               0.005545
                     92,                 1.2498,                0.67942,                 1.5416,                0.89284,                 0.8434,                0.88296,                0.45447,                 1.6544,                0.66387,                 2.0912,              0.0054955,              0.0054955,              0.0054955
                     93,                  1.266,                0.66223,                 1.5206,                0.89048,                 0.8563,                 0.8955,                0.43155,                 1.6565,                0.70409,                  2.097,               0.005446,               0.005446,               0.005446
                     94,                  1.267,                0.66376,                 1.5267,                0.88912,                0.88725,                 0.9162,                0.44531,                 1.6486,                0.68162,                 2.1191,              0.0053965,              0.0053965,              0.0053965
                     95,                 1.2346,                0.65951,                 1.5008,                0.88874,                0.86124,                0.89529,                0.44004,                 1.6566,                0.68017,                 2.1057,               0.005347,               0.005347,               0.005347
                     96,                 1.2663,                0.68164,                 1.5352,                0.88629,                0.86782,                0.88468,                 0.4397,                 1.6544,                0.69653,                 2.1128,              0.0052975,              0.0052975,              0.0052975
                     97,                 1.2486,                0.66059,                 1.5216,                0.90331,                0.80228,                0.89181,                0.44365,                 1.6443,                0.69727,                 2.0569,               0.005248,               0.005248,               0.005248
